191.800000	-0.018805	1.025308	-0.050869	0.081024	-0.213742
191.900000	-0.023828	1.033761	-0.049574	0.078324	-0.213726
192.000000	-0.028718	1.042014	-0.048218	0.074772	-0.213702
192.100000	-0.033470	1.049963	-0.046815	0.070395	-0.213669
192.200000	-0.038079	1.057499	-0.045372	0.065226	-0.213627
192.300000	-0.042543	1.064515	-0.043898	0.059311	-0.213577
192.400000	-0.046858	1.070907	-0.042398	0.052708	-0.213522
192.500000	-0.051022	1.076573	-0.040878	0.045484	-0.213465
192.600000	-0.055033	1.081421	-0.039340	0.037716	-0.213410
192.700000	-0.058889	1.085369	-0.037786	0.029489	-0.213360
192.800000	-0.062590	1.088348	-0.036218	0.020898	-0.213319
192.900000	-0.066132	1.090304	-0.034634	0.012041	-0.213291
193.000000	-0.069516	1.091201	-0.033033	0.003024	-0.213278
193.100000	-0.072738	1.091022	-0.031414	-0.006046	-0.213281
193.200000	-0.075798	1.089766	-0.029771	-0.015061	-0.213299
193.300000	-0.078692	1.087454	-0.028102	-0.023914	-0.213332
193.400000	-0.081417	1.084126	-0.026402	-0.032500	-0.213376
193.500000	-0.083971	1.079836	-0.024666	-0.040721	-0.213428
193.600000	-0.086349	1.074655	-0.022889	-0.048482	-0.213485
193.700000	-0.088547	1.068667	-0.021065	-0.055699	-0.213541
193.800000	-0.090561	1.061966	-0.019189	-0.062293	-0.213594
193.900000	-0.092383	1.054651	-0.017256	-0.068198	-0.213641
194.000000	-0.094010	1.046830	-0.015260	-0.073356	-0.213680
194.100000	-0.095433	1.038610	-0.013199	-0.077722	-0.213709
194.200000	-0.096647	1.030098	-0.011067	-0.081259	-0.213729
194.300000	-0.097644	1.021400	-0.008863	-0.083943	-0.213741
194.400000	-0.098417	1.012616	-0.006586	-0.085758	-0.213746
194.500000	-0.098959	1.003843	-0.004235	-0.086699	-0.213747
194.600000	-0.099262	0.995171	-0.001812	-0.086771	-0.213747
194.700000	-0.099319	0.986683	0.000679	-0.085985	-0.213749
194.800000	-0.099124	0.978454	0.003234	-0.084361	-0.213754
194.900000	-0.098670	0.970551	0.005845	-0.081929	-0.213764
195.000000	-0.097953	0.963038	0.008503	-0.078721	-0.213781
195.100000	-0.096968	0.955967	0.011197	-0.074776	-0.213805
195.200000	-0.095713	0.949385	0.013913	-0.070141	-0.213836
195.300000	-0.094186	0.943335	0.016636	-0.064863	-0.213873
195.400000	-0.092386	0.937852	0.019349	-0.058995	-0.213914
195.500000	-0.090317	0.932967	0.022035	-0.052595	-0.213958
195.600000	-0.087981	0.928704	0.024673	-0.045722	-0.214003
195.700000	-0.085384	0.925086	0.027244	-0.038438	-0.214045
195.800000	-0.082535	0.922131	0.029728	-0.030806	-0.214083
195.900000	-0.079442	0.919851	0.032105	-0.022893	-0.214115
196.000000	-0.076118	0.918260	0.034355	-0.014767	-0.214138
196.100000	-0.072576	0.917363	0.036461	-0.006496	-0.214151
196.200000	-0.068831	0.917167	0.038406	0.001849	-0.214154
196.300000	-0.064901	0.917675	0.040175	0.010199	-0.214147
196.400000	-0.060802	0.918885	0.041757	0.018481	-0.214129
196.500000	-0.056556	0.920794	0.043143	0.026626	-0.214102
196.600000	-0.052181	0.923397	0.044326	0.034562	-0.214067
196.700000	-0.047697	0.926684	0.045303	0.042218	-0.214027
196.800000	-0.043127	0.930643	0.046073	0.049525	-0.213983
196.900000	-0.038490	0.935257	0.046640	0.056416	-0.213938
197.000000	-0.033806	0.940505	0.047007	0.062822	-0.213895
197.100000	-0.029094	0.946361	0.047184	0.068681	-0.213856
197.200000	-0.024375	0.952796	0.047178	0.073930	-0.213822
197.300000	-0.019664	0.959771	0.047002	0.078512	-0.213795
197.400000	-0.014980	0.967245	0.046669	0.082373	-0.213775
197.500000	-0.010335	0.975166	0.046192	0.085463	-0.213762
197.600000	-0.005746	0.983479	0.045584	0.087740	-0.213755
197.700000	-0.001222	0.992116	0.044862	0.089164	-0.213753
197.800000	0.003223	1.001005	0.044038	0.089707	-0.213753
197.900000	0.007582	1.010065	0.043127	0.089345	-0.213752
198.000000	0.011846	1.019205	0.042141	0.088065	-0.213748
198.100000	0.016008	1.028327	0.041093	0.085863	-0.213737
198.200000	0.020063	1.037328	0.039994	0.082744	-0.213717
198.300000	0.024006	1.046097	0.038853	0.078726	-0.213687
198.400000	0.027833	1.054520	0.037679	0.073838	-0.213646
198.500000	0.031541	1.062480	0.036480	0.068118	-0.213595
198.600000	0.035128	1.069860	0.035262	0.061619	-0.213535
198.700000	0.038593	1.076548	0.034028	0.054404	-0.213469
198.800000	0.041933	1.082436	0.032783	0.046548	-0.213401
198.900000	0.045149	1.087425	0.031528	0.038135	-0.213337
199.000000	0.048239	1.091429	0.030265	0.029261	-0.213279
199.100000	0.051202	1.094375	0.028994	0.020027	-0.213234
199.200000	0.054037	1.096211	0.027714	0.010542	-0.213205
199.300000	0.056744	1.096901	0.026424	0.000918	-0.213193
199.400000	0.059321	1.096431	0.025119	-0.008727	-0.213201
199.500000	0.061768	1.094808	0.023799	-0.018279	-0.213227
199.600000	0.064081	1.092062	0.022458	-0.027622	-0.213270
199.700000	0.066258	1.088239	0.021093	-0.036648	-0.213325
199.800000	0.068298	1.083407	0.019698	-0.045249	-0.213389
199.900000	0.070197	1.077646	0.018271	-0.053330	-0.213456
200.000000	0.071951	1.071053	0.016804	-0.060802	-0.213523
200.100000	0.073556	1.063733	0.015295	-0.067585	-0.213584
200.200000	0.075008	1.055797	0.013737	-0.073613	-0.213637
200.300000	0.076302	1.047360	0.012127	-0.078829	-0.213679
200.400000	0.077432	1.038541	0.010462	-0.083187	-0.213710
200.500000	0.078392	1.029454	0.008738	-0.086655	-0.213731
200.600000	0.079177	1.020211	0.006952	-0.089210	-0.213742
200.700000	0.079781	1.010918	0.005104	-0.090842	-0.213747
200.800000	0.080196	1.001676	0.003194	-0.091549	-0.213748
200.900000	0.080417	0.992576	0.001223	-0.091340	-0.213748
201.000000	0.080439	0.983705	-0.000806	-0.090232	-0.213751
201.100000	0.080254	0.975137	-0.002889	-0.088252	-0.213758
201.200000	0.079859	0.966943	-0.005019	-0.085431	-0.213772
201.300000	0.079249	0.959181	-0.007189	-0.081809	-0.213794
201.400000	0.078421	0.951906	-0.009388	-0.077430	-0.213824
201.500000	0.077371	0.945163	-0.011605	-0.072344	-0.213863
201.600000	0.076099	0.938993	-0.013827	-0.066606	-0.213907
201.700000	0.074606	0.933428	-0.016041	-0.060272	-0.213957
201.800000	0.072892	0.928499	-0.018229	-0.053403	-0.214008
201.900000	0.070961	0.924228	-0.020376	-0.046064	-0.214059
202.000000	0.068819	0.920635	-0.022465	-0.038320	-0.214108
202.100000	0.066471	0.917736	-0.024479	-0.030239	-0.214150
202.200000	0.063926	0.915545	-0.026401	-0.021891	-0.214184
202.300000	0.061194	0.914069	-0.028215	-0.013347	-0.214209
202.400000	0.058287	0.913316	-0.029906	-0.004677	-0.214221
202.500000	0.055218	0.913290	-0.031461	0.004044	-0.214222
202.600000	0.052000	0.913991	-0.032869	0.012745	-0.214210
202.700000	0.048649	0.915418	-0.034119	0.021352	-0.214186
202.800000	0.045181	0.917568	-0.035205	0.029791	-0.214153
202.900000	0.041614	0.920432	-0.036122	0.037990	-0.214111
203.000000	0.037963	0.924001	-0.036868	0.045878	-0.214063
203.100000	0.034246	0.928260	-0.037444	0.053382	-0.214012
203.200000	0.030480	0.933194	-0.037852	0.060434	-0.213960
203.300000	0.026681	0.938778	-0.038098	0.066965	-0.213911
203.400000	0.022865	0.944987	-0.038189	0.072912	-0.213866
203.500000	0.019048	0.951788	-0.038132	0.078210	-0.213828
203.600000	0.015243	0.959143	-0.037939	0.082803	-0.213797
203.700000	0.011464	0.967007	-0.037621	0.086635	-0.213775
203.800000	0.007723	0.975327	-0.037188	0.089656	-0.213761
203.900000	0.004030	0.984043	-0.036653	0.091824	-0.213754
204.000000	0.000395	0.993086	-0.036029	0.093100	-0.213752
204.100000	-0.003173	1.002379	-0.035326	0.093456	-0.213752
204.200000	-0.006668	1.011836	-0.034557	0.092869	-0.213751
204.300000	-0.010082	1.021362	-0.033731	0.091327	-0.213745
204.400000	-0.013412	1.030855	-0.032860	0.088827	-0.213732
204.500000	-0.016653	1.040203	-0.031951	0.085378	-0.213709
204.600000	-0.019802	1.049291	-0.031013	0.081000	-0.213674
204.700000	-0.022855	1.057999	-0.030052	0.075725	-0.213626
204.800000	-0.025811	1.066203	-0.029074	0.069595	-0.213568
204.900000	-0.028669	1.073781	-0.028084	0.062669	-0.213499
205.000000	-0.031428	1.080616	-0.027085	0.055013	-0.213426
205.100000	-0.034086	1.086594	-0.026079	0.046708	-0.213351
205.200000	-0.036643	1.091613	-0.025068	0.037845	-0.213280
205.300000	-0.039100	1.095586	-0.024053	0.028524	-0.213218
205.400000	-0.041454	1.098440	-0.023034	0.018854	-0.213171
205.500000	-0.043706	1.100121	-0.022008	0.008949	-0.213142
205.600000	-0.045855	1.100599	-0.020976	-0.001072	-0.213134
205.700000	-0.047901	1.099862	-0.019933	-0.011086	-0.213147
205.800000	-0.049842	1.097925	-0.018878	-0.020974	-0.213180
205.900000	-0.051676	1.094821	-0.017807	-0.030616	-0.213230
206.000000	-0.053402	1.090607	-0.016717	-0.039898	-0.213294
206.100000	-0.055019	1.085357	-0.015604	-0.048713	-0.213367
206.200000	-0.056522	1.079163	-0.014463	-0.056961	-0.213442
206.300000	-0.057910	1.072127	-0.013290	-0.064552	-0.213515
206.400000	-0.059179	1.064362	-0.012082	-0.071408	-0.213581
206.500000	-0.060325	1.055988	-0.010835	-0.077460	-0.213637
206.600000	-0.061345	1.047127	-0.009544	-0.082655	-0.213681
206.700000	-0.062233	1.037903	-0.008208	-0.086949	-0.213713
206.800000	-0.062985	1.028434	-0.006823	-0.090310	-0.213733
206.900000	-0.063595	1.018837	-0.005387	-0.092720	-0.213744
207.000000	-0.064060	1.009220	-0.003900	-0.094172	-0.213748
207.100000	-0.064374	0.999686	-0.002361	-0.094666	-0.213749
207.200000	-0.064531	0.990328	-0.000772	-0.094217	-0.213749
207.300000	-0.064527	0.981232	0.000864	-0.092845	-0.213753
207.400000	-0.064356	0.972474	0.002545	-0.090578	-0.213763
207.500000	-0.064016	0.964121	0.004264	-0.087455	-0.213780
207.600000	-0.063503	0.956234	0.006015	-0.083517	-0.213806
207.700000	-0.062813	0.948864	0.007789	-0.078812	-0.213842
207.800000	-0.061944	0.942056	0.009578	-0.073395	-0.213885
207.900000	-0.060897	0.935849	0.011369	-0.067322	-0.213936
208.000000	-0.059671	0.930274	0.013152	-0.060654	-0.213991
208.100000	-0.058267	0.925359	0.014913	-0.053455	-0.214048
208.200000	-0.056689	0.921126	0.016639	-0.045792	-0.214104
208.300000	-0.054941	0.917594	0.018315	-0.037733	-0.214155
208.400000	-0.053028	0.914776	0.019928	-0.029349	-0.214200
208.500000	-0.050958	0.912685	0.021463	-0.020710	-0.214236
208.600000	-0.048739	0.911328	0.022909	-0.011891	-0.214259
208.700000	-0.046380	0.910711	0.024252	-0.002964	-0.214271
208.800000	-0.043892	0.910837	0.025482	0.005996	-0.214268
208.900000	-0.041287	0.911706	0.026591	0.014914	-0.214253
209.000000	-0.038578	0.913315	0.027570	0.023716	-0.214225
209.100000	-0.035778	0.915660	0.028414	0.032328	-0.214186
209.200000	-0.032900	0.918733	0.029121	0.040675	-0.214138
209.300000	-0.029958	0.922522	0.029689	0.048686	-0.214085
209.400000	-0.026967	0.927014	0.030119	0.056287	-0.214028
209.500000	-0.023939	0.932190	0.030413	0.063410	-0.213972
209.600000	-0.020889	0.938026	0.030577	0.069985	-0.213918
209.700000	-0.017828	0.944495	0.030616	0.075948	-0.213870
209.800000	-0.014769	0.951564	0.030538	0.081235	-0.213829
209.900000	-0.011724	0.959192	0.030352	0.085788	-0.213797
210.000000	-0.008702	0.967333	0.030067	0.089552	-0.213774
210.100000	-0.005713	0.975932	0.029692	0.092479	-0.213760
210.200000	-0.002766	0.984927	0.029237	0.094524	-0.213753
210.300000	0.000132	0.994246	0.028713	0.095651	-0.213751
210.400000	0.002974	1.003809	0.028129	0.095830	-0.213751
210.500000	0.005756	1.013527	0.027494	0.095042	-0.213750
210.600000	0.008472	1.023301	0.026817	0.093275	-0.213743
210.700000	0.011118	1.033025	0.026105	0.090529	-0.213727
210.800000	0.013692	1.042583	0.025366	0.086813	-0.213701
210.900000	0.016190	1.051856	0.024605	0.082151	-0.213662
211.000000	0.018612	1.060719	0.023829	0.076577	-0.213609
211.100000	0.020956	1.069046	0.023041	0.070137	-0.213545
211.200000	0.023220	1.076709	0.022245	0.062892	-0.213471
211.300000	0.025405	1.083588	0.021444	0.054914	-0.213391
211.400000	0.027509	1.089568	0.020639	0.046288	-0.213312
211.500000	0.029532	1.094546	0.019831	0.037108	-0.213237
211.600000	0.031475	1.098433	0.019021	0.027479	-0.213174
211.700000	0.033337	1.101157	0.018208	0.017515	-0.213126
211.800000	0.035117	1.102667	0.017391	0.007334	-0.213099
211.900000	0.036815	1.102934	0.016569	-0.002941	-0.213094
212.000000	0.038430	1.101953	0.015740	-0.013185	-0.213112
212.100000	0.039962	1.099742	0.014900	-0.023273	-0.213151
212.200000	0.041410	1.096341	0.014048	-0.033084	-0.213208
212.300000	0.042771	1.091813	0.013181	-0.042503	-0.213279
212.400000	0.044045	1.086238	0.012294	-0.051420	-0.213357
212.500000	0.045230	1.079713	0.011386	-0.059735	-0.213437
212.600000	0.046322	1.072349	0.010452	-0.067358	-0.213514
212.700000	0.047319	1.064263	0.009488	-0.074210	-0.213583
212.800000	0.048218	1.055580	0.008493	-0.080227	-0.213640
212.900000	0.049016	1.046427	0.007462	-0.085353	-0.213685
213.000000	0.049709	1.036929	0.006394	-0.089549	-0.213716
213.100000	0.050294	1.027210	0.005287	-0.092785	-0.213736
213.200000	0.050765	1.017386	0.004138	-0.095045	-0.213746
213.300000	0.051120	1.007570	0.002947	-0.096323	-0.213749
213.400000	0.051354	0.997862	0.001715	-0.096626	-0.213749
213.500000	0.051462	0.988357	0.000442	-0.095968	-0.213750
213.600000	0.051441	0.979139	-0.000869	-0.094373	-0.213755
213.700000	0.051287	0.970285	-0.002216	-0.091873	-0.213767
213.800000	0.050997	0.961861	-0.003593	-0.088509	-0.213787
213.900000	0.050567	0.953926	-0.004995	-0.084324	-0.213817
214.000000	0.049997	0.946530	-0.006416	-0.079371	-0.213856
214.100000	0.049284	0.939717	-0.007848	-0.073704	-0.213904
214.200000	0.048427	0.933524	-0.009281	-0.067384	-0.213959
214.300000	0.047428	0.927982	-0.010705	-0.060473	-0.214018
214.400000	0.046287	0.923117	-0.012111	-0.053038	-0.214078
214.500000	0.045007	0.918949	-0.013486	-0.045146	-0.214137
214.600000	0.043591	0.915497	-0.014820	-0.036869	-0.214191
214.700000	0.042045	0.912773	-0.016101	-0.028277	-0.214236
214.800000	0.040373	0.910788	-0.017318	-0.019445	-0.214272
214.900000	0.038583	0.909549	-0.018461	-0.010446	-0.214295
215.000000	0.036684	0.909061	-0.019520	-0.001355	-0.214304
215.100000	0.034682	0.909325	-0.020487	0.007752	-0.214299
215.200000	0.032589	0.910342	-0.021355	0.016801	-0.214280
215.300000	0.030415	0.912109	-0.022118	0.025715	-0.214248
215.400000	0.028170	0.914619	-0.022772	0.034420	-0.214205
215.500000	0.025864	0.917864	-0.023314	0.042842	-0.214153
215.600000	0.023510	0.921833	-0.023745	0.050906	-0.214096
215.700000	0.021119	0.926510	-0.024066	0.058542	-0.214036
215.800000	0.018701	0.931876	-0.024278	0.065677	-0.213976
215.900000	0.016267	0.937908	-0.024386	0.072245	-0.213920
216.000000	0.013827	0.944576	-0.024395	0.078179	-0.213870
216.100000	0.011391	0.951846	-0.024312	0.083417	-0.213828
216.200000	0.008967	0.959677	-0.024144	0.087900	-0.213796
216.300000	0.006565	0.968020	-0.023898	0.091575	-0.213773
216.400000	0.004190	0.976819	-0.023581	0.094391	-0.213759
216.500000	0.001850	0.986010	-0.023203	0.096306	-0.213753
216.600000	-0.000449	0.995519	-0.022771	0.097284	-0.213751
216.700000	-0.002702	1.005264	-0.022293	0.097297	-0.213751
216.800000	-0.004906	1.015151	-0.021776	0.096326	-0.213748
216.900000	-0.007057	1.025082	-0.021227	0.094361	-0.213740
217.000000	-0.009151	1.034944	-0.020652	0.091403	-0.213723
217.100000	-0.011186	1.044622	-0.020057	0.087464	-0.213694
217.200000	-0.013162	1.053991	-0.019447	0.082570	-0.213651
217.300000	-0.015075	1.062924	-0.018825	0.076756	-0.213594
217.400000	-0.016926	1.071292	-0.018195	0.070073	-0.213525
217.500000	-0.018714	1.078966	-0.017560	0.062585	-0.213447
217.600000	-0.020438	1.085824	-0.016921	0.054365	-0.213364
217.700000	-0.022098	1.091749	-0.016280	0.045503	-0.213281
217.800000	-0.023694	1.096639	-0.015638	0.036096	-0.213205
217.900000	-0.025226	1.100404	-0.014994	0.026252	-0.213141
218.000000	-0.026693	1.102976	-0.014348	0.016088	-0.213095
218.100000	-0.028095	1.104306	-0.013700	0.005726	-0.213070
218.200000	-0.029433	1.104368	-0.013047	-0.004709	-0.213069
218.300000	-0.030705	1.103161	-0.012389	-0.015089	-0.213092
218.400000	-0.031910	1.100707	-0.011723	-0.025289	-0.213136
218.500000	-0.033049	1.097052	-0.011047	-0.035186	-0.213198
218.600000	-0.034119	1.092264	-0.010358	-0.044662	-0.213273
218.700000	-0.035120	1.086427	-0.009654	-0.053609	-0.213356
218.800000	-0.036049	1.079644	-0.008932	-0.061927	-0.213439
218.900000	-0.036905	1.072030	-0.008189	-0.069526	-0.213518
219.000000	-0.037686	1.063706	-0.007422	-0.076329	-0.213588
219.100000	-0.038389	1.054800	-0.006630	-0.082271	-0.213645
219.200000	-0.039011	1.045442	-0.005809	-0.087301	-0.213689
219.300000	-0.039550	1.035759	-0.004958	-0.091380	-0.213720
219.400000	-0.040002	1.025876	-0.004075	-0.094480	-0.213738
219.500000	-0.040364	1.015911	-0.003159	-0.096589	-0.213747
219.600000	-0.040632	1.005974	-0.002209	-0.097702	-0.213749
219.700000	-0.040804	0.996169	-0.001226	-0.097828	-0.213749
219.800000	-0.040876	0.986588	-0.000210	-0.096985	-0.213751
219.900000	-0.040845	0.977315	0.000836	-0.095198	-0.213757
220.000000	-0.040708	0.968426	0.001911	-0.092502	-0.213771
220.100000	-0.040462	0.959985	0.003009	-0.088938	-0.213794
220.200000	-0.040106	0.952051	0.004127	-0.084555	-0.213827
220.300000	-0.039636	0.944672	0.005260	-0.079404	-0.213869
220.400000	-0.039053	0.937892	0.006399	-0.073543	-0.213920
220.500000	-0.038356	0.931745	0.007539	-0.067034	-0.213978
220.600000	-0.037546	0.926262	0.008671	-0.059940	-0.214039
220.700000	-0.036623	0.921467	0.009787	-0.052330	-0.214102
220.800000	-0.035589	0.917381	0.010877	-0.044273	-0.214162
220.900000	-0.034448	0.914020	0.011933	-0.035841	-0.214216
221.000000	-0.033204	0.911396	0.012946	-0.027105	-0.214262
221.100000	-0.031861	0.909520	0.013906	-0.018142	-0.214297
221.200000	-0.030425	0.908397	0.014805	-0.009025	-0.214318
221.300000	-0.028902	0.908031	0.015636	0.000170	-0.214325
221.400000	-0.027300	0.908425	0.016393	0.009367	-0.214318
221.500000	-0.025626	0.909576	0.017070	0.018490	-0.214296
221.600000	-0.023889	0.911483	0.017662	0.027463	-0.214261
221.700000	-0.022097	0.914137	0.018166	0.036211	-0.214214
221.800000	-0.020259	0.917531	0.018582	0.044659	-0.214160
221.900000	-0.018384	0.921652	0.018909	0.052734	-0.214100
222.000000	-0.016480	0.926484	0.019147	0.060363	-0.214037
222.100000	-0.014557	0.932007	0.019300	0.067475	-0.213976
222.200000	-0.012623	0.938197	0.019370	0.074003	-0.213918
222.300000	-0.010685	0.945024	0.019363	0.079881	-0.213867
222.400000	-0.008753	0.952452	0.019283	0.085046	-0.213825
222.500000	-0.006831	0.960439	0.019136	0.089440	-0.213793
222.600000	-0.004927	0.968935	0.018928	0.093010	-0.213771
222.700000	-0.003047	0.977882	0.018666	0.095707	-0.213758
222.800000	-0.001196	0.987215	0.018355	0.097489	-0.213752
222.900000	0.000622	0.996858	0.018003	0.098320	-0.213751
223.000000	0.002404	1.006726	0.017616	0.098174	-0.213750
223.100000	0.004144	1.016725	0.017198	0.097033	-0.213747
223.200000	0.005842	1.026751	0.016757	0.094888	-0.213738
223.300000	0.007495	1.036693	0.016296	0.091742	-0.213719
223.400000	0.009101	1.046430	0.015820	0.087610	-0.213687
223.500000	0.010659	1.055837	0.015333	0.082517	-0.213641
223.600000	0.012167	1.064784	0.014837	0.076504	-0.213581
223.700000	0.013626	1.073141	0.014336	0.069623	-0.213508
223.800000	0.015034	1.080778	0.013831	0.061940	-0.213427
223.900000	0.016392	1.087571	0.013323	0.053532	-0.213341
224.000000	0.017699	1.093405	0.012815	0.044489	-0.213257
224.100000	0.018955	1.098177	0.012306	0.034914	-0.213181
224.200000	0.020160	1.101800	0.011795	0.024917	-0.213118
224.300000	0.021314	1.104207	0.011284	0.014615	-0.213073
224.400000	0.022417	1.105353	0.010770	0.004134	-0.213052
224.500000	0.023468	1.105214	0.010253	-0.006399	-0.213054
224.600000	0.024467	1.103794	0.009732	-0.016856	-0.213081
224.700000	0.025414	1.101120	0.009204	-0.027110	-0.213130
224.800000	0.026308	1.097241	0.008668	-0.037038	-0.213196
224.900000	0.027147	1.092229	0.008122	-0.046521	-0.213275
225.000000	0.027932	1.086174	0.007563	-0.055453	-0.213360
225.100000	0.028660	1.079182	0.006990	-0.063732	-0.213445
225.200000	0.029329	1.071370	0.006400	-0.071272	-0.213525
225.300000	0.029939	1.062863	0.005791	-0.077995	-0.213594
225.400000	0.030487	1.053791	0.005161	-0.083841	-0.213651
225.500000	0.030970	1.044286	0.004508	-0.088757	-0.213694
225.600000	0.031387	1.034475	0.003831	-0.092707	-0.213723
225.700000	0.031736	1.024485	0.003128	-0.095667	-0.213740
225.800000	0.032012	1.014432	0.002399	-0.097625	-0.213748
225.900000	0.032215	1.004427	0.001643	-0.098580	-0.213750
226.000000	0.032340	0.994573	0.000860	-0.098541	-0.213750
226.100000	0.032386	0.984962	0.000052	-0.097528	-0.213752
226.200000	0.032350	0.975676	-0.000781	-0.095570	-0.213759
226.300000	0.032229	0.966789	-0.001635	-0.092703	-0.213775
226.400000	0.032022	0.958366	-0.002509	-0.088969	-0.213800
226.500000	0.031727	0.950464	-0.003397	-0.084418	-0.213835
226.600000	0.031342	0.943129	-0.004296	-0.079104	-0.213880
226.700000	0.030867	0.936404	-0.005201	-0.073085	-0.213934
226.800000	0.030302	0.930323	-0.006105	-0.066425	-0.213994
226.900000	0.029647	0.924914	-0.007001	-0.059188	-0.214057
227.000000	0.028902	0.920203	-0.007884	-0.051444	-0.214121
227.100000	0.028070	0.916208	-0.008745	-0.043262	-0.214181
227.200000	0.027154	0.912944	-0.009578	-0.034715	-0.214236
227.300000	0.026156	0.910425	-0.010376	-0.025877	-0.214281
227.400000	0.025080	0.908657	-0.011130	-0.016823	-0.214314
227.500000	0.023932	0.907648	-0.011836	-0.007627	-0.214334
227.600000	0.022715	0.907401	-0.012487	0.001633	-0.214339
227.700000	0.021436	0.907917	-0.013077	0.010883	-0.214329
227.800000	0.020102	0.909194	-0.013603	0.020044	-0.214304
227.900000	0.018718	0.911229	-0.014062	0.029042	-0.214266
228.000000	0.017292	0.914015	-0.014450	0.037800	-0.214217
228.100000	0.015830	0.917541	-0.014768	0.046245	-0.214160
228.200000	0.014340	0.921796	-0.015015	0.054302	-0.214098
228.300000	0.012829	0.926763	-0.015193	0.061898	-0.214034
228.400000	0.011304	0.932421	-0.015302	0.068964	-0.213972
228.500000	0.009771	0.938746	-0.015347	0.075432	-0.213914
228.600000	0.008237	0.945705	-0.015331	0.081236	-0.213863
228.700000	0.006707	0.953263	-0.015257	0.086314	-0.213822
228.800000	0.005187	0.961376	-0.015132	0.090608	-0.213790
228.900000	0.003682	0.969994	-0.014958	0.094065	-0.213769
229.000000	0.002197	0.979056	-0.014743	0.096637	-0.213757
229.100000	0.000735	0.988496	-0.014490	0.098284	-0.213751
229.200000	-0.000700	0.998236	-0.014205	0.098970	-0.213750
229.300000	-0.002105	1.008189	-0.013893	0.098670	-0.213750
229.400000	-0.003478	1.018261	-0.013559	0.097367	-0.213746
229.500000	-0.004816	1.028344	-0.013205	0.095054	-0.213735
229.600000	-0.006119	1.038325	-0.012837	0.091736	-0.213714
229.700000	-0.007384	1.048083	-0.012458	0.087430	-0.213680
229.800000	-0.008610	1.057490	-0.012070	0.082163	-0.213631
229.900000	-0.009797	1.066415	-0.011677	0.075977	-0.213568
230.000000	-0.010945	1.074727	-0.011279	0.068927	-0.213493
230.100000	-0.012053	1.082295	-0.010878	0.061081	-0.213409
230.200000	-0.013121	1.088996	-0.010477	0.052519	-0.213322
230.300000	-0.014148	1.094715	-0.010074	0.043334	-0.213237
230.400000	-0.015136	1.099351	-0.009671	0.033629	-0.213161
230.500000	-0.016083	1.102819	-0.009267	0.023517	-0.213100
230.600000	-0.016989	1.105054	-0.008863	0.013119	-0.213058
230.700000	-0.017855	1.106013	-0.008456	0.002559	-0.213040
230.800000	-0.018680	1.105678	-0.008047	-0.008033	-0.213046
230.900000	-0.019464	1.104055	-0.007635	-0.018528	-0.213077
231.000000	-0.020207	1.101175	-0.007217	-0.028798	-0.213129
231.100000	-0.020908	1.097093	-0.006792	-0.038721	-0.213199
231.200000	-0.021565	1.091882	-0.006359	-0.048180	-0.213281
231.300000	-0.022179	1.085638	-0.005916	-0.057066	-0.213367
231.400000	-0.022748	1.078469	-0.005462	-0.065281	-0.213453
231.500000	-0.023271	1.070494	-0.004993	-0.072739	-0.213533
231.600000	-0.023746	1.061841	-0.004510	-0.079366	-0.213602
231.700000	-0.024172	1.052641	-0.004010	-0.085099	-0.213658
231.800000	-0.024548	1.043026	-0.003491	-0.089891	-0.213699
231.900000	-0.024870	1.033125	-0.002953	-0.093707	-0.213726
232.000000	-0.025137	1.023063	-0.002394	-0.096525	-0.213742
232.100000	-0.025348	1.012957	-0.001815	-0.098333	-0.213748
232.200000	-0.025500	1.002919	-0.001214	-0.099134	-0.213750
232.300000	-0.025590	0.993047	-0.000592	-0.098938	-0.213750
232.400000	-0.025617	0.983434	0.000051	-0.097768	-0.213753
232.500000	-0.025579	0.974161	0.000712	-0.095653	-0.213762
232.600000	-0.025474	0.965302	0.001391	-0.092630	-0.213779
232.700000	-0.025301	0.956918	0.002084	-0.088745	-0.213806
232.800000	-0.025057	0.949066	0.002789	-0.084047	-0.213843
232.900000	-0.024743	0.941792	0.003501	-0.078592	-0.213890
233.000000	-0.024357	0.935137	0.004217	-0.072439	-0.213946
233.100000	-0.023899	0.929133	0.004932	-0.065652	-0.214007
233.200000	-0.023371	0.923810	0.005641	-0.058298	-0.214072
233.300000	-0.022772	0.919190	0.006338	-0.050445	-0.214136
233.400000	-0.022104	0.915291	0.007017	-0.042165	-0.214197
233.500000	-0.021369	0.912129	0.007672	-0.033531	-0.214251
233.600000	-0.020570	0.909715	0.008299	-0.024617	-0.214295
233.700000	-0.019710	0.908057	0.008891	-0.015497	-0.214326
233.800000	-0.018793	0.907161	0.009443	-0.006249	-0.214344
233.900000	-0.017823	0.907029	0.009951	0.003052	-0.214347
234.000000	-0.016805	0.907663	0.010411	0.012330	-0.214334
234.100000	-0.015743	0.909059	0.010819	0.021507	-0.214307
234.200000	-0.014643	0.911215	0.011174	0.030508	-0.214267
234.300000	-0.013510	0.914123	0.011473	0.039256	-0.214216
234.400000	-0.012350	0.917772	0.011716	0.047678	-0.214157
234.500000	-0.011169	0.922150	0.011902	0.055699	-0.214094
234.600000	-0.009971	0.927238	0.012034	0.063247	-0.214029
